detector,testing_set,time_model_creation,time_model_prediction,n_tp,n_tn,n_fp,n_fn
Hamming,normal,0.17655706405639648,0.046523094177246094,0,14,1,0
Hamming,anomalous,0.17655706405639648,0.06515312194824219,10,0,0,5
Cosine,normal,0.2358112335205078,0.06588196754455566,0,15,0,0
Cosine,anomalous,0.2358112335205078,0.06483793258666992,2,0,0,13
Jaccard,normal,0.19630885124206543,0.04915499687194824,0,10,5,0
Jaccard,anomalous,0.19630885124206543,0.05020904541015625,1,0,0,14
Dice,normal,0.16421723365783691,0.04198789596557617,0,10,5,0
Dice,anomalous,0.16421723365783691,0.04676485061645508,1,0,0,14
KL,normal,0.19582200050354004,0.04288935661315918,0,10,5,0
KL,anomalous,0.19582200050354004,0.04318404197692871,14,0,0,1
Jeffreys,normal,0.17815709114074707,0.041951894760131836,0,14,1,0
Jeffreys,anomalous,0.17815709114074707,0.04803729057312012,15,0,0,0
JS,normal,0.16747093200683594,0.04723501205444336,0,14,1,0
JS,anomalous,0.16747093200683594,0.05142498016357422,15,0,0,0
Euclidean,normal,0.1658327579498291,0.04520606994628906,0,14,1,0
Euclidean,anomalous,0.1658327579498291,0.04766225814819336,15,0,0,0
Cityblock,normal,0.15875792503356934,0.04345107078552246,0,14,1,0
Cityblock,anomalous,0.15875792503356934,0.04881095886230469,15,0,0,0
Chebyshev,normal,0.18956589698791504,0.061491966247558594,0,14,1,0
Chebyshev,anomalous,0.18956589698791504,0.0448307991027832,6,0,0,9
Minkowski,normal,0.16273784637451172,0.04731106758117676,0,14,1,0
Minkowski,anomalous,0.16273784637451172,0.047982215881347656,12,0,0,3
Braycurtis,normal,0.17113900184631348,0.04166412353515625,0,14,1,0
Braycurtis,anomalous,0.17113900184631348,0.04161524772644043,15,0,0,0
Gower,normal,0.1677229404449463,0.04180502891540527,0,14,1,0
Gower,anomalous,0.1677229404449463,0.04426217079162598,15,0,0,0
Soergel,normal,0.15873193740844727,0.04116010665893555,0,14,1,0
Soergel,anomalous,0.15873193740844727,0.044277191162109375,15,0,0,0
Kulczynski,normal,0.15828895568847656,0.04166412353515625,0,14,1,0
Kulczynski,anomalous,0.15828895568847656,0.0446169376373291,15,0,0,0
Canberra,normal,0.16887497901916504,0.04131197929382324,0,14,1,0
Canberra,anomalous,0.16887497901916504,0.04324984550476074,15,0,0,0
Lorentzian,normal,0.15623188018798828,0.041274070739746094,0,13,2,0
Lorentzian,anomalous,0.15623188018798828,0.04309701919555664,0,0,0,15
Bhattacharyya,normal,0.1609196662902832,0.04079174995422363,0,14,1,0
Bhattacharyya,anomalous,0.1609196662902832,0.044165849685668945,15,0,0,0
Hellinger,normal,0.15724492073059082,0.04108715057373047,0,14,1,0
Hellinger,anomalous,0.15724492073059082,0.04362607002258301,15,0,0,0
Matusita,normal,0.1596829891204834,0.044951677322387695,0,14,1,0
Matusita,anomalous,0.1596829891204834,0.04592108726501465,15,0,0,0
Squaredchord,normal,0.15766668319702148,0.042259931564331055,0,14,1,0
Squaredchord,anomalous,0.15766668319702148,0.042623043060302734,15,0,0,0
Pearson,normal,0.16463088989257812,0.0418238639831543,0,10,5,0
Pearson,anomalous,0.16463088989257812,0.042778968811035156,5,0,0,10
Neyman,normal,0.16051912307739258,0.04176211357116699,0,14,1,0
Neyman,anomalous,0.16051912307739258,0.043637990951538086,14,0,0,1
Squared,normal,0.17618989944458008,0.04690885543823242,0,14,1,0
Squared,anomalous,0.17618989944458008,0.05072903633117676,15,0,0,0
Probsymmetric,normal,0.17809104919433594,0.04782414436340332,0,14,1,0
Probsymmetric,anomalous,0.17809104919433594,0.05082225799560547,15,0,0,0
Divergence,normal,0.17359471321105957,0.0461578369140625,0,15,0,0
Divergence,anomalous,0.17359471321105957,0.049050092697143555,15,0,0,0
Clark,normal,0.1862621307373047,0.041635751724243164,0,15,0,0
Clark,anomalous,0.1862621307373047,0.04241585731506348,15,0,0,0
Additivesymmetric,normal,0.15903782844543457,0.04152107238769531,0,15,0,0
Additivesymmetric,anomalous,0.15903782844543457,0.04308295249938965,2,0,0,13
